Character,Ваш персонаж женского пола?,У него черные волосы?,Носит ли он головной убор?,"Есть ли у него шрамы, татуировки или особые отметины на лице?",Носит ли он очки или повязку на глазу?,Он выглядит как ребенок?,У него явно нечеловеческая внешность?,Использует ли он меч как основное оружие?,Сражается в дальнем бою?,Сражается в рукопашку?,Может призывать существ(фамильяров)?,Может исцелять себя и других?,Состоит в официальной организации(служитель закона)?,Является ли он преступником(пиратом разбойником)?,Является ли он лидером своей группы?,Персонаж из знатного рода(по праву крови)?,Этот персонаж был в 1 сезоне?,Этот персонаж мертв на текущий момент?,Сражался ли ваш персонаж против главного героя?,Является ли персонаж учителем или наставником?,Является ли он обычным человеком?,Является ли он чьим-то слугой или подчиненным?,џвлЯетсЯ ли он синигами (проводником душ)?,џвлЯетсЯ ли он квинси?,џвлЯетсЯ ли он пустым или арранкаром?,џвлЯетсЯ ли он модифицированной душой?,џвлЯетсЯ ли он материализованным духом занпакто?,џвлЯетсЯ ли он божеством (прародителем высшим существом)?,„остиг ли этот персонаж банкаЯ?,"Светлые ли у персонажа волосы (блондин, седой или белый)?","У этого персонажа неестественный цвет волос (розовый, синий, зеленый)?",Надевает ли персонаж маску на лицо (или имеет ее фрагмент) во время боя?,"Связаны ли боевые способности персонажа с конкретной стихией (огонь, лед, вода)?","Использует ли персонаж в бою яд, иллюзии или контроль разума?",Является ли этот персонаж ученым или изобретателем?,"Есть ли у этого персонажа брат или сестра, также участвующие в сюжете?",Предавал ли этот персонаж свою изначальную организацию (является ли перебежчиком)?,Выделяется ли персонаж огромным ростом и габаритами (значительно крупнее остальных)?,‘ъел ли персонаж „ьЯвольский фрукт?,ЋтноситсЯ ли „ьЯвольский фрукт к типу ЏарамециЯ?,ЋтноситсЯ ли „ьЯвольский фрукт к типу ‹огиЯ?,ЋтноситсЯ ли „ьЯвольский фрукт к типу Ћбычный ‡оан?,ЋтноситсЯ ли „ьЯвольский фрукт к типу „ревний ‡оан?,ЋтноситсЯ ли „ьЯвольский фрукт к типу Њифический ‡оан?,џвлЯетсЯ ли „ьЯвольский фрукт €скусственным ‡оаном (‘майлом)?,Ћбладает ли персонаж фруктом ѓура ѓура но Њи (‡емлетрЯсение)?,Ћбладает ли персонаж фруктом ‘ору ‘ору но Њи („уша)?,Ћбладает ли персонаж фруктом “о “о но Њи модель: ‹азурный „ракон?,Ћбладает ли персонаж фруктом ‘укэ ‘укэ но Њи (Џрозрачность)?,Ћбладает ли персонаж фруктом Њера Њера но Њи (Ћгонь)?,џвлЯетсЯ ли персонаж Энко (€мператором ЊорЯ)?,Ѓыл ли персонаж Энко?,Ѓыл ли персонаж ичибукаем (Њорским ‹ордом)?,џвлЯетсЯ ли персонаж ‘инъути (‡вездным исполнителем Џиратов ‡верей)?,џвлЯетсЯ ли персонаж ‘таршей ‡вездой (Ѓедствием Џиратов ‡верей)?,џвлЯетсЯ ли персонаж ѓенералом-‘ладостью (Џиратов Ѓольшой Њамочки)?,Ѓыл ли персонаж офицером-агентом (Ѓарок ‚оркс)?,Ѓыл ли персонаж агентом ”ронтира (Ѓарок ‚оркс)?,џвлЯетсЯ ли персонаж брокером ЏодпольЯ?,џвлЯетсЯ ли персонаж жрецом ќнелЯ?,џвлЯетсЯ ли персонаж воином андии?,‚ходит ли персонаж в ’ройку Њушкетеров €нуараси?,Ѓыл ли персонаж ЉингсбЮрдом (вестником королей Њинков)?,Џроисходит ли персонаж с ђед ‹айн (Њариджоа)?,Џроисходит ли персонаж с Ћстрова ђыболюдей (Љоролевство ђюгу)?,Џроисходит ли персонаж из Љоролевства ђюгу (ѓранд ‹айн)?,Џроисходит ли персонаж с ќльбафа (ѓранд ‹айн)?,Џроисходит ли персонаж с Ќебесного Ћстрова ‘кайпиЯ?,Џроисходит ли персонаж со ‘кайпии (ѓранд ‹айн)?,Џроисходит ли персонаж с Ќебесного Ћстрова Ѓирка?,Џроисходит ли персонаж из Љалм Ѓелт (Ђмазон ‹или)?,Џроисходит ли персонаж из ЉнЯжества Њокомо (ѓранд ‹айн)?,ЏоЯвлЯлсЯ ли персонаж в арке “отер 7 / ќниес ‹обби?,ЏоЯвлЯлсЯ ли персонаж в арке ‘кайпиЯ?,ЏоЯвлЯлсЯ ли персонаж в арке Ћстров ђыболюдей?,ЏоЯвлЯлсЯ ли персонаж в арке ‘трана ‚ано?,ЏоЯвлЯлсЯ ли персонаж в арке „рессроза?,ЏоЯвлЯлсЯ ли персонаж в арке Џирожный Ћстров?,ЏоЯвлЯлсЯ ли персонаж в ранних арках саги Ђрабасты?,ЏоЯвлЯлсЯ ли персонаж в арке Ђрхипелаг ‘абаоди?,ЏоЯвлЯлсЯ ли персонаж в арке Њаринфорд?,ЏоЯвлЯлсЯ ли персонаж в арке Џанк •азард?,ЏоЯвлЯлсЯ ли персонаж в арке Ѓарати?,ЏоЯвлЯлсЯ ли персонаж в арке Ђрабаста?,ЏоЯвлЯлсЯ ли персонаж в арке ’риллер Ѓарк?,ЏоЯвлЯлсЯ ли персонаж в арке €мпел „аун?,ЏоЯвлЯлсЯ ли персонаж в арке Ђрлонг Џарк?,ЏоЯвлЯлсЯ ли персонаж в арке „зо?,ЏоЯвлЯлсЯ ли персонаж в арке ‹огтаун?,ЏоЯвлЯлсЯ ли персонаж в арке ‹евели (‘овет Љоролей)?,ЏоЯвлЯлсЯ ли персонаж в арке Ђмазон ‹или?,Ѓыл ли персонаж узником €мпел „аун?,џвлЯетсЯ ли персонаж узником €мпел „аун?,Ваш персонаж родом из скрытой деревни листа (Коноха)?,Ваш персонаж является выходцем из скрытой деревни песка (Суна)?,Ваш персонаж родом из Скрытой Деревни Тумана (Киригакуре)?,Ваш персонаж родом из Скрытой Деревни Облака (Кумогакуре)?,Ваш персонаж родом из Скрытой Деревни Камня (Ивагакуре)?,Ваш персонаж родом из Скрытой Деревни Дождя (Амегакуре)?,Ваш персонаж родом из Скрытой Деревни Звука (Отогакуре)?,"Ваш персонаж родом из малых деревень (Водопада, Травы или Звезды)?",Ваш персонаж входит в  группу Семи мечников Скрытого Тумана?,"Ваш персонаж является одним из бывших лидеров Деревни Дождя, носивших титул Пейна?",Ваш персонаж носит титул Райкаге или является сильнейшим шиноби Скрытого Облака?,Ваш персонаж владеет Джинецу из Скрытого Камня?,Ваш персонаж был основателем и лидером Скрытой Деревни Звука?,Ваш персонаж обладает способностями управления бумагой или техникой Ангела из Скрытого Дождя?,Ваш персонаж состоит в преступной организации Акацуки?,Ваш персонаж принадлежит к клану Учиха?,Ваш персонаж является представителем клана Хьюга?,Ваш персонаж служил в элитном подразделении Анбу?,Ваш персонаж имеет статус нукенина (ниндзя-отступника)?,Ваш персонаж относится к клану Сенджу или Узумаки?,Ваш персонаж входит в состав команды 7?,"Ваш персонаж является выходцем из клана Нара, Акимичи или Яманака?",Ваш персонаж является(лся) джинчурики (носителем хвостатого зверя)?,Ваш персонаж является мертвым на текущий момент основной истории?,Ваш персонаж выступает в роли учителя или наставника для других шиноби?,Ваш персонаж владеет техникой Режима Отшельника (Сеннин мод)?,Ваш персонаж занимал официальный пост главы своей деревни?,Ваш персонаж входит в элитную группу легендарных Саннинов?,Ваш персонаж участвовал в четвертой мировой войне шиноби?,У вашего персонажа есть врожденная глазная техника (Додзюцу)?,У вашего персонажа имеется легендарный Шаринган?,У вашего персонажа пробужден Риннеган?,У вашего персонажа есть клановый Бьякуган?,Ваш персонаж использует боевых марионеток в качестве основного оружия?,Ваш персонаж создал одну из культовых техник (Расенган или Чидори)?,Ваш персонаж был прямым учеником —четвертого Хокаге Минато Намикадзе?,У вашего персонажа главные жизненные мотивы связаны с местью?,Ваш персонаж является родным братом кого-то из ключевых членов клана Учиха?,Ваш персонаж имеет внутри себя запечатанного девятихвостого демона-лиса?,Ваш персонаж является мстителем из клана Учиха?,Ваш персонаж обладает чудовищной силой и техникой медицинского исцеления?,Ваш персонаж носит маску и владеет техникой Чидори?,Ваш персонаж является наследницей клана Хьюга с техникой Мягкого Кулака?,Ваш персонаж обладает высоким интеллектом и техникой теневого подражания?,Ваш персонаж обладал печатью птицы в клеткее и техникой вращения?,Ваш персонаж является мастером тайдзюцу без ниндзюцу?,Ваш персонаж является Казекаге деревни Песка с сосудом песка и Шукаку?,Ваш персонаж специализируется на призыве оружия из боевых свитков?,Ваш персонаж сражается в паре с ниндзя-псом Акамару?,Ваш персонаж увеличивает тело в размерах?,Ваш персонаж владеет техникой переноса разума?,Ваш персонаж сражается с помощью оживающих рисунков тушью?,Ваш персонаж уничтожил собственный клан?,Ваш персонаж скрывался под маской Тоби и развязал войну?,"Ваш персонаж является основателем клана Учиха, ставшим джинчурики Джуби?",‚аш персонаж управлЯет телами Џейна с глазами ести Џутей?,Ваш персонаж способен превращать свое тело в бумажные листы?,Ваш персонаж одержим бессмертием?,Ваш персонаж считает искусство взрывом?,"Ваш персонаж является кукловодом, превратившим себЯ в марионетку?","Ваш персонаж обладает синей кожей, жабрами и мечом Самехада?",Ваш персонаж является бессмертным фанатиком культа Джашина?,Ваш персонаж крадет чужие сердца и сшивает тело нитями?,"Ваш персонаж является черно-белым персонажем, воплощением воли Кагуи?",Ваш персонаж является легендарным саннином и наставником Наруто?,Ваш персонаж является Пятой Хокаге?,Ваш персонаж является Первым Хокаге?,Ваш персонаж является Вторым Хокаге?,Ваш персонаж является Третьим Хокаге?,Ваш персонаж является Четвертым Хокаге(Желтая Молния)?
Gengetsu Hozuki,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Mui,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kazuma,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fuen,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fudo,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kujaku,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kigiri,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ranmaru,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gantetsu,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kusuna,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Tarui,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kakyo,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Yomi,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Shinno,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aoi Rokusho,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Mizuki,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Tsubasa,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kagero,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gozu,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
